,model,bootstrap,covariate,weighted
4145,BICauseTreeRandomSplit(Marginal),5,gestatcat10.1,0.02605338921733895
4146,BICauseTreeRandomSplit(Marginal),5,gestatcat1.2,0.05248647987317785
4147,BICauseTreeRandomSplit(Marginal),5,gestatcat2.2,0.13774424628407272
4148,BICauseTreeRandomSplit(Marginal),5,gestatcat3.2,0.03672376456741662
4149,BICauseTreeRandomSplit(Marginal),5,gestatcat4.2,0.061568985627647115
4150,BICauseTreeRandomSplit(Marginal),5,gestatcat5.1,0.005684129343407888
4151,BICauseTreeRandomSplit(Marginal),5,gestatcat6.2,0.024973496983934054
4152,BICauseTreeRandomSplit(Marginal),5,gestatcat7.2,0.07710806817069327
4153,BICauseTreeRandomSplit(Marginal),5,gestatcat8.2,0.0156483031422801
4154,BICauseTreeRandomSplit(Marginal),5,gestatcat5.2,0.014964021782845454
4155,BICauseTreeRandomSplit(Marginal),5,gestatcat9.2,0.0011566367381103464
4156,BICauseTreeRandomSplit(Marginal),5,gestatcat10.2,0.010708014384698756
4157,BICauseTreeRandomSplit(Marginal),5,othermr,0.019377468687175017
4158,BICauseTreeRandomSplit(Marginal),5,dmar,0.025157732758373803
4159,BICauseTreeRandomSplit(Marginal),5,csex,0.030883813798565685
4160,BICauseTreeRandomSplit(Marginal),5,cardiac,0.015861107421446342
4161,BICauseTreeRandomSplit(Marginal),5,uterine,0.009576342430856366
4162,BICauseTreeRandomSplit(Marginal),5,lung,0.005715055278383107
4163,BICauseTreeRandomSplit(Marginal),5,diabetes,0.0008808390433753502
4164,BICauseTreeRandomSplit(Marginal),5,herpes,0.030659275659838656
4165,BICauseTreeRandomSplit(Marginal),5,anemia,0.046334631769440804
4166,BICauseTreeRandomSplit(Marginal),5,hydra,0.047361488252784696
4167,BICauseTreeRandomSplit(Marginal),5,chyper,0.004050401616529448
4168,BICauseTreeRandomSplit(Marginal),5,phyper,0.05587994816008633
4169,BICauseTreeRandomSplit(Marginal),5,incervix,0.03606108612181479
4170,BICauseTreeRandomSplit(Marginal),5,pre4000,0.005273905250122958
4171,BICauseTreeRandomSplit(Marginal),5,preterm,0.02139530132006538
4172,BICauseTreeRandomSplit(Marginal),5,renal,0.033853526349144646
4173,BICauseTreeRandomSplit(Marginal),5,rh,0.017692432451579213
4174,BICauseTreeRandomSplit(Marginal),5,hemo,0.0014376663987340492
4175,BICauseTreeRandomSplit(Marginal),5,tobacco,0.11247317350527768
4176,BICauseTreeRandomSplit(Marginal),5,alcohol,0.08684212303388558
4177,BICauseTreeRandomSplit(Marginal),5,orfath,0.06679301861016469
4178,BICauseTreeRandomSplit(Marginal),5,adequacy,0.01318878751219111
4179,BICauseTreeRandomSplit(Marginal),5,drink5,0.08571075397647339
4180,BICauseTreeRandomSplit(Marginal),5,mpre5,0.01217351864289071
4181,BICauseTreeRandomSplit(Marginal),5,meduc6,0.013615990094173785
4182,BICauseTreeRandomSplit(Marginal),5,mrace,0.04922490473334947
4183,BICauseTreeRandomSplit(Marginal),5,ormoth,0.021699170955919413
4184,BICauseTreeRandomSplit(Marginal),5,frace,0.0381459897955511
4185,BICauseTreeRandomSplit(Marginal),5,birattnd,0.005169900483506611
4186,BICauseTreeRandomSplit(Marginal),5,stoccfipb_reg,0.016105142940740825
4187,BICauseTreeRandomSplit(Marginal),5,mplbir_reg,0.014851584923275972
4188,BICauseTreeRandomSplit(Marginal),5,cigar6,0.11305558097742892
4189,BICauseTreeRandomSplit(Marginal),5,mager8,0.015408744791377734
4190,BICauseTreeRandomSplit(Marginal),5,pldel,0.029091986683500232
4191,BICauseTreeRandomSplit(Marginal),5,brstate_reg,0.013332594350146339
4192,BICauseTreeRandomSplit(Marginal),5,feduc6,0.05497030777258891
4193,BICauseTreeRandomSplit(Marginal),5,dfageq,0.0348320005522143
4194,BICauseTreeRandomSplit(Marginal),5,nprevistq,0.03184694621026773
4195,BICauseTreeRandomSplit(Marginal),5,data_year,0.03024621064062316
4196,BICauseTreeRandomSplit(Marginal),5,crace,0.05233874947295587
4197,BICauseTreeRandomSplit(Marginal),5,birmon,0.010564859004957496
4198,BICauseTreeRandomSplit(Marginal),5,dtotord_min,0.003768757774994602
4199,BICauseTreeRandomSplit(Marginal),5,dlivord_min,0.0012100786287017268
4200,BICauseTreeRandomSplit(Marginal),6,eclamp,0.053503754894202525
4201,BICauseTreeRandomSplit(Marginal),6,gestatcat1,0.0014429311955312899
4202,BICauseTreeRandomSplit(Marginal),6,gestatcat2,0.15771386940204393
4203,BICauseTreeRandomSplit(Marginal),6,gestatcat3,0.020385901363508097
4204,BICauseTreeRandomSplit(Marginal),6,gestatcat4,0.03255972720405959
4205,BICauseTreeRandomSplit(Marginal),6,gestatcat5,0.006734540073031464
4206,BICauseTreeRandomSplit(Marginal),6,gestatcat6,0.06650639203676537
4207,BICauseTreeRandomSplit(Marginal),6,gestatcat7,0.011543034859642063
4208,BICauseTreeRandomSplit(Marginal),6,gestatcat8,0.04997714092604442
4209,BICauseTreeRandomSplit(Marginal),6,gestatcat9,0.016082965431404736
4210,BICauseTreeRandomSplit(Marginal),6,gestatcat10,0.01170847507824325
4211,BICauseTreeRandomSplit(Marginal),6,gestatcat1.1,0.0032629019106563515
4212,BICauseTreeRandomSplit(Marginal),6,gestatcat2.1,0.06387674551478352
4213,BICauseTreeRandomSplit(Marginal),6,gestatcat3.1,0.01624454758412531
4214,BICauseTreeRandomSplit(Marginal),6,bord,0.11556553141620274
4215,BICauseTreeRandomSplit(Marginal),6,gestatcat4.1,0.0006546996851462812
4216,BICauseTreeRandomSplit(Marginal),6,gestatcat6.1,0.01266785809444736
4217,BICauseTreeRandomSplit(Marginal),6,gestatcat7.1,0.02587209047681139
4218,BICauseTreeRandomSplit(Marginal),6,gestatcat8.1,0.006783591988685311
4219,BICauseTreeRandomSplit(Marginal),6,gestatcat9.1,0.00013775949407232523
4220,BICauseTreeRandomSplit(Marginal),6,gestatcat10.1,0.01641864224433466
4221,BICauseTreeRandomSplit(Marginal),6,gestatcat1.2,0.05219035862678816
4222,BICauseTreeRandomSplit(Marginal),6,gestatcat2.2,0.10230052065602852
4223,BICauseTreeRandomSplit(Marginal),6,gestatcat3.2,0.057192150750741154
4224,BICauseTreeRandomSplit(Marginal),6,gestatcat4.2,0.033121036546530265
4225,BICauseTreeRandomSplit(Marginal),6,gestatcat5.1,0.009451560851179708
4226,BICauseTreeRandomSplit(Marginal),6,gestatcat6.2,0.019988791859111524
4227,BICauseTreeRandomSplit(Marginal),6,gestatcat7.2,0.06356807299905105
4228,BICauseTreeRandomSplit(Marginal),6,gestatcat8.2,0.028625634238395436
4229,BICauseTreeRandomSplit(Marginal),6,gestatcat5.2,0.030490250869293117
4230,BICauseTreeRandomSplit(Marginal),6,gestatcat9.2,0.00435733351008251
4231,BICauseTreeRandomSplit(Marginal),6,gestatcat10.2,0.0039008782234528036
4232,BICauseTreeRandomSplit(Marginal),6,othermr,0.015078868155339663
4233,BICauseTreeRandomSplit(Marginal),6,dmar,0.0032085469948758523
4234,BICauseTreeRandomSplit(Marginal),6,csex,0.04766003608269818
4235,BICauseTreeRandomSplit(Marginal),6,cardiac,0.0017363903543222996
4236,BICauseTreeRandomSplit(Marginal),6,uterine,0.03224520130788912
4237,BICauseTreeRandomSplit(Marginal),6,lung,0.008843042953546376
4238,BICauseTreeRandomSplit(Marginal),6,diabetes,0.024527850446285044
4239,BICauseTreeRandomSplit(Marginal),6,herpes,0.01961762194264468
4240,BICauseTreeRandomSplit(Marginal),6,anemia,0.02235839404896882
4241,BICauseTreeRandomSplit(Marginal),6,hydra,0.047279859820193296
4242,BICauseTreeRandomSplit(Marginal),6,chyper,0.02491849187332744
4243,BICauseTreeRandomSplit(Marginal),6,phyper,0.021045718614879465
4244,BICauseTreeRandomSplit(Marginal),6,incervix,0.008273746549963237
4245,BICauseTreeRandomSplit(Marginal),6,pre4000,0.004201168323171254
4246,BICauseTreeRandomSplit(Marginal),6,preterm,0.01672038114174849
4247,BICauseTreeRandomSplit(Marginal),6,renal,0.047592307276687944
4248,BICauseTreeRandomSplit(Marginal),6,rh,0.01523345441782789
4249,BICauseTreeRandomSplit(Marginal),6,hemo,0.021766982093279985
4250,BICauseTreeRandomSplit(Marginal),6,tobacco,0.08722194380858464
4251,BICauseTreeRandomSplit(Marginal),6,alcohol,0.07997411815918921
4252,BICauseTreeRandomSplit(Marginal),6,orfath,0.02724776952784209
4253,BICauseTreeRandomSplit(Marginal),6,adequacy,0.0037653856183277336
4254,BICauseTreeRandomSplit(Marginal),6,drink5,0.07965980729962273
4255,BICauseTreeRandomSplit(Marginal),6,mpre5,0.005214608433309809
4256,BICauseTreeRandomSplit(Marginal),6,meduc6,0.013094840862142975
4257,BICauseTreeRandomSplit(Marginal),6,mrace,0.020749198953042794
4258,BICauseTreeRandomSplit(Marginal),6,ormoth,0.015013359002074931
4259,BICauseTreeRandomSplit(Marginal),6,frace,0.022331095441229538
4260,BICauseTreeRandomSplit(Marginal),6,birattnd,0.018569117747525257
4261,BICauseTreeRandomSplit(Marginal),6,stoccfipb_reg,0.054573911443731284
4262,BICauseTreeRandomSplit(Marginal),6,mplbir_reg,0.0827360050687488
4263,BICauseTreeRandomSplit(Marginal),6,cigar6,0.09213454816226001
4264,BICauseTreeRandomSplit(Marginal),6,mager8,0.016707208530092017
4265,BICauseTreeRandomSplit(Marginal),6,pldel,0.04230680486352657
4266,BICauseTreeRandomSplit(Marginal),6,brstate_reg,0.05262052210655931
4267,BICauseTreeRandomSplit(Marginal),6,feduc6,0.049498131386199476
4268,BICauseTreeRandomSplit(Marginal),6,dfageq,0.028481769476728373
4269,BICauseTreeRandomSplit(Marginal),6,nprevistq,0.04336289844941928
4270,BICauseTreeRandomSplit(Marginal),6,data_year,0.0029986648935548836
4271,BICauseTreeRandomSplit(Marginal),6,crace,0.02616493408646796
4272,BICauseTreeRandomSplit(Marginal),6,birmon,0.019531513585004913
4273,BICauseTreeRandomSplit(Marginal),6,dtotord_min,0.007987001219318314
4274,BICauseTreeRandomSplit(Marginal),6,dlivord_min,0.023331853070761643
4275,BICauseTreeRandomSplit(Marginal),7,eclamp,0.03324338598986756
4276,BICauseTreeRandomSplit(Marginal),7,gestatcat1,0.019412365843282157
4277,BICauseTreeRandomSplit(Marginal),7,gestatcat2,0.003223934746905285
4278,BICauseTreeRandomSplit(Marginal),7,gestatcat3,0.01432476734052607
4279,BICauseTreeRandomSplit(Marginal),7,gestatcat4,0.01605039374057532
4280,BICauseTreeRandomSplit(Marginal),7,gestatcat5,0.00506827400622467
4281,BICauseTreeRandomSplit(Marginal),7,gestatcat6,0.05319320573738473
4282,BICauseTreeRandomSplit(Marginal),7,gestatcat7,0.023502519390593182
4283,BICauseTreeRandomSplit(Marginal),7,gestatcat8,0.029249148118596
4284,BICauseTreeRandomSplit(Marginal),7,gestatcat9,0.022946736264332725
4285,BICauseTreeRandomSplit(Marginal),7,gestatcat10,0.00404082057784809
4286,BICauseTreeRandomSplit(Marginal),7,gestatcat1.1,0.05219316457874893
4287,BICauseTreeRandomSplit(Marginal),7,gestatcat2.1,0.036241686744768686
4288,BICauseTreeRandomSplit(Marginal),7,gestatcat3.1,0.013906947927828149
4289,BICauseTreeRandomSplit(Marginal),7,bord,0.13183678154860243
4290,BICauseTreeRandomSplit(Marginal),7,gestatcat4.1,0.04957610560339627
4291,BICauseTreeRandomSplit(Marginal),7,gestatcat6.1,0.018685938042453016
4292,BICauseTreeRandomSplit(Marginal),7,gestatcat7.1,3.994638206397118e-05
4293,BICauseTreeRandomSplit(Marginal),7,gestatcat8.1,0.018802054259987194
4294,BICauseTreeRandomSplit(Marginal),7,gestatcat9.1,0.027557190013983948
4295,BICauseTreeRandomSplit(Marginal),7,gestatcat10.1,0.014037054956337447
4296,BICauseTreeRandomSplit(Marginal),7,gestatcat1.2,0.020304943175815576
4297,BICauseTreeRandomSplit(Marginal),7,gestatcat2.2,0.09272350253432085
4298,BICauseTreeRandomSplit(Marginal),7,gestatcat3.2,0.015826610906495123
4299,BICauseTreeRandomSplit(Marginal),7,gestatcat4.2,0.0618117039933917
4300,BICauseTreeRandomSplit(Marginal),7,gestatcat5.1,0.0176326736561874
4301,BICauseTreeRandomSplit(Marginal),7,gestatcat6.2,0.0314174560375842
4302,BICauseTreeRandomSplit(Marginal),7,gestatcat7.2,0.05504667431040415
4303,BICauseTreeRandomSplit(Marginal),7,gestatcat8.2,0.004524967751480284
4304,BICauseTreeRandomSplit(Marginal),7,gestatcat5.2,0.0001904828501926156
4305,BICauseTreeRandomSplit(Marginal),7,gestatcat9.2,0.005303260495127408
4306,BICauseTreeRandomSplit(Marginal),7,gestatcat10.2,0.005791712466888213
4307,BICauseTreeRandomSplit(Marginal),7,othermr,0.01361591054557153
4308,BICauseTreeRandomSplit(Marginal),7,dmar,0.02765644714894437
4309,BICauseTreeRandomSplit(Marginal),7,csex,0.06305130407398768
4310,BICauseTreeRandomSplit(Marginal),7,cardiac,0.005793566401040035
4311,BICauseTreeRandomSplit(Marginal),7,uterine,0.022899378019650758
4312,BICauseTreeRandomSplit(Marginal),7,lung,0.013465269931729711
4313,BICauseTreeRandomSplit(Marginal),7,diabetes,0.01366452865288789
4314,BICauseTreeRandomSplit(Marginal),7,herpes,0.021454133811544773
4315,BICauseTreeRandomSplit(Marginal),7,anemia,0.009497130278429794
4316,BICauseTreeRandomSplit(Marginal),7,hydra,0.046979312051135466
4317,BICauseTreeRandomSplit(Marginal),7,chyper,0.011195353352238554
4318,BICauseTreeRandomSplit(Marginal),7,phyper,0.006381802331813212
4319,BICauseTreeRandomSplit(Marginal),7,incervix,0.007652032906918288
4320,BICauseTreeRandomSplit(Marginal),7,pre4000,0.004575519930154368
4321,BICauseTreeRandomSplit(Marginal),7,preterm,0.03151387410720089
4322,BICauseTreeRandomSplit(Marginal),7,renal,0.01338450094497233
4323,BICauseTreeRandomSplit(Marginal),7,rh,0.02733879926397803
4324,BICauseTreeRandomSplit(Marginal),7,hemo,0.018162362732014884
4325,BICauseTreeRandomSplit(Marginal),7,tobacco,0.062120044755272316
4326,BICauseTreeRandomSplit(Marginal),7,alcohol,0.05992987913596695
4327,BICauseTreeRandomSplit(Marginal),7,orfath,0.03276489056112878
4328,BICauseTreeRandomSplit(Marginal),7,adequacy,0.018830905645126374
4329,BICauseTreeRandomSplit(Marginal),7,drink5,0.060603941408479425
4330,BICauseTreeRandomSplit(Marginal),7,mpre5,0.015499062927552373
4331,BICauseTreeRandomSplit(Marginal),7,meduc6,0.0036650077223387882
4332,BICauseTreeRandomSplit(Marginal),7,mrace,0.051391234131069295
4333,BICauseTreeRandomSplit(Marginal),7,ormoth,0.02166720001062365
4334,BICauseTreeRandomSplit(Marginal),7,frace,0.025961831525222186
4335,BICauseTreeRandomSplit(Marginal),7,birattnd,0.02477881968549911
4336,BICauseTreeRandomSplit(Marginal),7,stoccfipb_reg,0.03297624021232574
4337,BICauseTreeRandomSplit(Marginal),7,mplbir_reg,0.061182296176348225
4338,BICauseTreeRandomSplit(Marginal),7,cigar6,0.062477420027521685
4339,BICauseTreeRandomSplit(Marginal),7,mager8,0.0073025391167769954
4340,BICauseTreeRandomSplit(Marginal),7,pldel,0.008220496431641666
4341,BICauseTreeRandomSplit(Marginal),7,brstate_reg,0.035277174320582826
4342,BICauseTreeRandomSplit(Marginal),7,feduc6,0.06264846538206822
4343,BICauseTreeRandomSplit(Marginal),7,dfageq,0.04949556919008075
4344,BICauseTreeRandomSplit(Marginal),7,nprevistq,0.03652824218049951
4345,BICauseTreeRandomSplit(Marginal),7,data_year,0.013480489296191427
4346,BICauseTreeRandomSplit(Marginal),7,crace,0.043232250150207645
4347,BICauseTreeRandomSplit(Marginal),7,birmon,0.01749336667185358
4348,BICauseTreeRandomSplit(Marginal),7,dtotord_min,0.018775663125542703
4349,BICauseTreeRandomSplit(Marginal),7,dlivord_min,0.011914224610557925
4350,BICauseTreeRandomSplit(Marginal),8,eclamp,0.02290124762371329
4351,BICauseTreeRandomSplit(Marginal),8,gestatcat1,0.03041834276118637
4352,BICauseTreeRandomSplit(Marginal),8,gestatcat2,0.1261498702032524
4353,BICauseTreeRandomSplit(Marginal),8,gestatcat3,0.015312720994933825
4354,BICauseTreeRandomSplit(Marginal),8,gestatcat4,0.043719332680461284
4355,BICauseTreeRandomSplit(Marginal),8,gestatcat5,0.008783488950263684
4356,BICauseTreeRandomSplit(Marginal),8,gestatcat6,0.055783221708752016
4357,BICauseTreeRandomSplit(Marginal),8,gestatcat7,0.05201405425126932
4358,BICauseTreeRandomSplit(Marginal),8,gestatcat8,0.05912869865380811
4359,BICauseTreeRandomSplit(Marginal),8,gestatcat9,0.010729684648485139
4360,BICauseTreeRandomSplit(Marginal),8,gestatcat10,0.02368367145167547
4361,BICauseTreeRandomSplit(Marginal),8,gestatcat1.1,0.0063632230335384145
4362,BICauseTreeRandomSplit(Marginal),8,gestatcat2.1,0.04600010931315724
4363,BICauseTreeRandomSplit(Marginal),8,gestatcat3.1,0.002946712888339788
4364,BICauseTreeRandomSplit(Marginal),8,bord,0.11793081975634617
4365,BICauseTreeRandomSplit(Marginal),8,gestatcat4.1,0.06188455618989528
4366,BICauseTreeRandomSplit(Marginal),8,gestatcat6.1,0.02695704690526234
4367,BICauseTreeRandomSplit(Marginal),8,gestatcat7.1,0.00843002409973494
4368,BICauseTreeRandomSplit(Marginal),8,gestatcat8.1,0.00283512019378366
4369,BICauseTreeRandomSplit(Marginal),8,gestatcat9.1,0.006617358416777192
4370,BICauseTreeRandomSplit(Marginal),8,gestatcat10.1,0.03913972230488384
4371,BICauseTreeRandomSplit(Marginal),8,gestatcat1.2,0.046151129390441054
4372,BICauseTreeRandomSplit(Marginal),8,gestatcat2.2,0.11289674768664247
4373,BICauseTreeRandomSplit(Marginal),8,gestatcat3.2,0.00504267880392599
4374,BICauseTreeRandomSplit(Marginal),8,gestatcat4.2,0.06251572933980908
4375,BICauseTreeRandomSplit(Marginal),8,gestatcat5.1,0.0008039800682165191
4376,BICauseTreeRandomSplit(Marginal),8,gestatcat6.2,0.010174842085377951
4377,BICauseTreeRandomSplit(Marginal),8,gestatcat7.2,0.02443283836020532
4378,BICauseTreeRandomSplit(Marginal),8,gestatcat8.2,0.010618597692500117
4379,BICauseTreeRandomSplit(Marginal),8,gestatcat5.2,0.004418213199954625
4380,BICauseTreeRandomSplit(Marginal),8,gestatcat9.2,0.015986487425736478
4381,BICauseTreeRandomSplit(Marginal),8,gestatcat10.2,0.014013046735674222
4382,BICauseTreeRandomSplit(Marginal),8,othermr,0.0032365678142599087
4383,BICauseTreeRandomSplit(Marginal),8,dmar,0.015600723211858082
4384,BICauseTreeRandomSplit(Marginal),8,csex,0.04981983279557172
4385,BICauseTreeRandomSplit(Marginal),8,cardiac,0.012659554155586535
4386,BICauseTreeRandomSplit(Marginal),8,uterine,0.004688903220813682
4387,BICauseTreeRandomSplit(Marginal),8,lung,0.009536400283736637
4388,BICauseTreeRandomSplit(Marginal),8,diabetes,0.003464367236199145
4389,BICauseTreeRandomSplit(Marginal),8,herpes,0.023120761919657264
4390,BICauseTreeRandomSplit(Marginal),8,anemia,0.03216154248008151
4391,BICauseTreeRandomSplit(Marginal),8,hydra,0.05238114749740784
4392,BICauseTreeRandomSplit(Marginal),8,chyper,0.01511916369868685
4393,BICauseTreeRandomSplit(Marginal),8,phyper,0.05702923000887149
4394,BICauseTreeRandomSplit(Marginal),8,incervix,0.04202257626386929
4395,BICauseTreeRandomSplit(Marginal),8,pre4000,0.0022528014514080624
4396,BICauseTreeRandomSplit(Marginal),8,preterm,0.003030956672321496
4397,BICauseTreeRandomSplit(Marginal),8,renal,0.0011881876478242865
4398,BICauseTreeRandomSplit(Marginal),8,rh,0.0054757560230383725
4399,BICauseTreeRandomSplit(Marginal),8,hemo,0.014377064684329283
4400,BICauseTreeRandomSplit(Marginal),8,tobacco,0.06674494269885504
4401,BICauseTreeRandomSplit(Marginal),8,alcohol,0.06392623360070245
4402,BICauseTreeRandomSplit(Marginal),8,orfath,0.018981489727329163
4403,BICauseTreeRandomSplit(Marginal),8,adequacy,0.014703583778200075
4404,BICauseTreeRandomSplit(Marginal),8,drink5,0.0652257902107272
4405,BICauseTreeRandomSplit(Marginal),8,mpre5,0.04164558443105938
4406,BICauseTreeRandomSplit(Marginal),8,meduc6,0.019913315480135526
4407,BICauseTreeRandomSplit(Marginal),8,mrace,0.052684425441753474
4408,BICauseTreeRandomSplit(Marginal),8,ormoth,0.01195281895557303
4409,BICauseTreeRandomSplit(Marginal),8,frace,0.0017488477356994497
4410,BICauseTreeRandomSplit(Marginal),8,birattnd,0.03259278316555017
4411,BICauseTreeRandomSplit(Marginal),8,stoccfipb_reg,0.012037386389144623
4412,BICauseTreeRandomSplit(Marginal),8,mplbir_reg,0.06276308043820042
4413,BICauseTreeRandomSplit(Marginal),8,cigar6,0.06974588974161337
4414,BICauseTreeRandomSplit(Marginal),8,mager8,0.008521538990380132
4415,BICauseTreeRandomSplit(Marginal),8,pldel,0.02680588051707484
4416,BICauseTreeRandomSplit(Marginal),8,brstate_reg,0.011434985267337624
4417,BICauseTreeRandomSplit(Marginal),8,feduc6,0.051095306764544726
4418,BICauseTreeRandomSplit(Marginal),8,dfageq,0.02214525376315457
4419,BICauseTreeRandomSplit(Marginal),8,nprevistq,0.05851076069460039
4420,BICauseTreeRandomSplit(Marginal),8,data_year,0.0010768448007247976
4421,BICauseTreeRandomSplit(Marginal),8,crace,0.04954410529443789
4422,BICauseTreeRandomSplit(Marginal),8,birmon,0.0029190784816421817
4423,BICauseTreeRandomSplit(Marginal),8,dtotord_min,0.021454827995223413
4424,BICauseTreeRandomSplit(Marginal),8,dlivord_min,0.000881037386171354
4425,BICauseTreeRandomSplit(Marginal),9,eclamp,0.006285614510343261
4426,BICauseTreeRandomSplit(Marginal),9,gestatcat1,0.024513136662544236
4427,BICauseTreeRandomSplit(Marginal),9,gestatcat2,0.12291306013233944
4428,BICauseTreeRandomSplit(Marginal),9,gestatcat3,0.012723420563779491
4429,BICauseTreeRandomSplit(Marginal),9,gestatcat4,0.03509562201342361
4430,BICauseTreeRandomSplit(Marginal),9,gestatcat5,0.024995840525138827
